date,open,high,low,close,volume
2025-10-06T11:55:00.000000000,867.85,868.9,867.45,868.75,80414.0
2025-10-06T12:00:00.000000000,868.75,868.9,867.5,868.55,147037.0
2025-10-06T12:05:00.000000000,868.45,868.75,867.4,868.0,54641.0
2025-10-06T12:10:00.000000000,868.0,868.0,866.9,867.2,43134.0
2025-10-06T12:15:00.000000000,867.45,867.65,867.0,867.45,36389.0
2025-10-06T12:20:00.000000000,867.5,867.65,867.0,867.5,32067.0
2025-10-06T12:25:00.000000000,867.5,867.5,867.0,867.5,19323.0
2025-10-06T12:30:00.000000000,867.35,867.65,867.0,867.2,23140.0
2025-10-06T12:35:00.000000000,867.2,867.45,865.7,865.75,98748.0
2025-10-06T12:40:00.000000000,865.85,866.95,865.85,866.65,131826.0
2025-10-06T12:45:00.000000000,866.7,867.35,866.05,866.45,132726.0
2025-10-06T12:50:00.000000000,866.35,866.7,866.05,866.2,45580.0
2025-10-06T12:55:00.000000000,866.2,866.5,866.0,866.4,37222.0
2025-10-06T13:00:00.000000000,866.05,866.3,865.7,866.25,43792.0
2025-10-06T13:05:00.000000000,866.3,866.6,865.8,866.6,57922.0
2025-10-06T13:10:00.000000000,866.55,868.0,866.0,867.9,75371.0
2025-10-06T13:15:00.000000000,867.85,868.85,867.0,868.3,81658.0
2025-10-06T13:20:00.000000000,868.5,868.75,868.05,868.1,37522.0
2025-10-06T13:25:00.000000000,868.2,868.2,866.8,867.55,110025.0
2025-10-06T13:30:00.000000000,867.55,868.4,867.15,867.85,93427.0
2025-10-06T13:35:00.000000000,868.0,868.5,867.3,868.0,123728.0
2025-10-06T13:40:00.000000000,868.1,868.3,867.05,867.2,94157.0
2025-10-06T13:45:00.000000000,867.1,867.35,865.95,867.3,107305.0
2025-10-06T13:50:00.000000000,867.15,867.5,866.05,867.4,95888.0
2025-10-06T13:55:00.000000000,867.45,868.6,867.2,868.55,86212.0
2025-10-06T14:00:00.000000000,868.55,870.0,868.0,868.5,221741.0
2025-10-06T14:05:00.000000000,868.5,869.1,867.2,868.45,110690.0
2025-10-06T14:10:00.000000000,868.45,868.9,867.6,868.9,59547.0
2025-10-06T14:15:00.000000000,868.9,869.0,867.95,868.8,44545.0
2025-10-06T14:20:00.000000000,868.8,869.4,868.15,868.35,69265.0
2025-10-06T14:25:00.000000000,868.55,869.4,867.4,867.9,143850.0
2025-10-06T14:30:00.000000000,867.75,870.2,867.45,870.0,209308.0
2025-10-06T14:35:00.000000000,870.0,870.5,869.45,870.2,116131.0
2025-10-06T14:40:00.000000000,870.2,870.25,869.5,869.95,62200.0
2025-10-06T14:45:00.000000000,870.0,870.25,868.2,869.55,114360.0
2025-10-06T14:50:00.000000000,869.1,871.45,869.1,871.25,198429.0
2025-10-06T14:55:00.000000000,871.25,875.3,871.2,874.7,327466.0
2025-10-06T15:00:00.000000000,875.0,875.1,873.3,874.45,193006.0
2025-10-06T15:05:00.000000000,874.45,875.0,873.2,873.65,135796.0
2025-10-06T15:10:00.000000000,873.65,874.2,873.1,874.1,105286.0
2025-10-06T15:15:00.000000000,874.05,874.65,873.5,874.4,160322.0
2025-10-06T15:20:00.000000000,874.4,874.4,873.7,874.2,158193.0
2025-10-06T15:25:00.000000000,874.0,874.25,873.0,873.0,162970.0
2025-10-07T09:15:00.000000000,874.15,877.0,870.15,870.55,235750.0
2025-10-07T09:20:00.000000000,870.55,871.45,870.0,871.3,148555.0
2025-10-07T09:25:00.000000000,871.0,871.95,870.05,870.05,86143.0
2025-10-07T09:30:00.000000000,870.7,872.0,868.7,871.5,202175.0
2025-10-07T09:35:00.000000000,871.1,871.95,870.6,871.6,74730.0
2025-10-07T09:40:00.000000000,871.8,871.9,871.15,871.4,49345.0
2025-10-07T09:45:00.000000000,871.3,872.8,871.1,872.35,102163.0
2025-10-07T09:50:00.000000000,872.25,872.55,871.3,871.5,58291.0
2025-10-07T09:55:00.000000000,871.45,871.5,870.3,870.7,95886.0
2025-10-07T10:00:00.000000000,870.7,870.7,869.2,869.85,142538.0
2025-10-07T10:05:00.000000000,869.85,870.55,869.4,870.0,83524.0
2025-10-07T10:10:00.000000000,870.25,870.35,869.55,869.7,57681.0
2025-10-07T10:15:00.000000000,869.7,870.0,868.3,868.85,120152.0
2025-10-07T10:20:00.000000000,868.9,869.45,868.55,869.3,48398.0
2025-10-07T10:25:00.000000000,869.3,869.3,867.2,868.2,190423.0
2025-10-07T10:30:00.000000000,868.2,870.0,867.85,869.35,108082.0
2025-10-07T10:35:00.000000000,869.4,870.0,868.75,869.85,73972.0
2025-10-07T10:40:00.000000000,869.85,870.5,869.75,870.4,56831.0
2025-10-07T10:45:00.000000000,870.4,870.5,870.0,870.5,49764.0
2025-10-07T10:50:00.000000000,870.35,870.5,869.15,869.9,39988.0
2025-10-07T10:55:00.000000000,869.55,870.0,869.35,869.6,51822.0
2025-10-07T11:00:00.000000000,869.65,869.75,869.0,869.0,49408.0
2025-10-07T11:05:00.000000000,868.95,869.5,868.55,869.2,30718.0
2025-10-07T11:10:00.000000000,869.35,869.45,868.5,868.6,33847.0
2025-10-07T11:15:00.000000000,868.6,869.35,868.5,868.7,35981.0
2025-10-07T11:20:00.000000000,868.7,868.7,866.1,866.3,181928.0
2025-10-07T11:25:00.000000000,866.55,869.0,866.55,869.0,227349.0
2025-10-07T11:30:00.000000000,868.9,869.2,866.5,867.65,165043.0
2025-10-07T11:35:00.000000000,867.65,867.9,866.6,867.05,49644.0
2025-10-07T11:40:00.000000000,867.05,867.4,866.7,867.4,110456.0
2025-10-07T11:45:00.000000000,867.45,868.55,867.1,868.0,74034.0
2025-10-07T11:50:00.000000000,868.1,868.45,867.25,867.9,74136.0
2025-10-07T11:55:00.000000000,867.95,868.45,867.65,868.45,45912.0
2025-10-07T12:00:00.000000000,868.35,869.05,868.3,868.95,56480.0
2025-10-07T12:05:00.000000000,869.1,869.3,868.25,868.5,59423.0
2025-10-07T12:10:00.000000000,868.5,869.45,867.6,869.35,183938.0
2025-10-07T12:15:00.000000000,869.35,870.75,869.0,870.1,74177.0
2025-10-07T12:20:00.000000000,870.1,870.3,868.45,869.0,91538.0
2025-10-07T12:25:00.000000000,869.0,869.9,868.7,869.7,211089.0
2025-10-07T12:30:00.000000000,869.7,870.45,867.9,868.4,293927.0
2025-10-07T12:35:00.000000000,868.75,870.0,868.55,869.65,97200.0
2025-10-07T12:40:00.000000000,869.75,869.75,869.35,869.75,34272.0
2025-10-07T12:45:00.000000000,869.7,870.0,869.45,869.65,66482.0
2025-10-07T12:50:00.000000000,869.65,870.3,868.65,870.2,145844.0
2025-10-07T12:55:00.000000000,870.2,870.4,869.0,869.65,43873.0
2025-10-07T13:00:00.000000000,869.65,869.7,868.95,869.0,51679.0
2025-10-07T13:05:00.000000000,869.0,869.1,868.85,869.0,54701.0
2025-10-07T13:10:00.000000000,869.0,870.0,868.95,869.5,161193.0
2025-10-07T13:15:00.000000000,869.5,870.0,868.9,869.55,109683.0
2025-10-07T13:20:00.000000000,869.9,870.2,869.35,870.05,61874.0
2025-10-07T13:25:00.000000000,870.0,870.3,869.7,870.15,60524.0
2025-10-07T13:30:00.000000000,870.15,870.4,869.3,869.6,78227.0
2025-10-07T13:35:00.000000000,869.7,870.3,868.55,870.3,112532.0
2025-10-07T13:40:00.000000000,870.3,870.8,870.0,870.75,78669.0
2025-10-07T13:45:00.000000000,870.85,872.5,870.5,871.65,135999.0
2025-10-07T13:50:00.000000000,871.75,872.15,869.8,870.8,122671.0
2025-10-07T13:55:00.000000000,870.8,871.3,869.6,869.85,139628.0
2025-10-07T14:00:00.000000000,869.85,870.0,869.5,869.95,101488.0
2025-10-07T14:05:00.000000000,869.95,870.0,869.5,870.0,52548.0
2025-10-07T14:10:00.000000000,870.0,870.65,869.2,870.6,134620.0
2025-10-07T14:15:00.000000000,870.15,870.6,869.5,870.0,78529.0
2025-10-07T14:20:00.000000000,869.9,870.3,869.1,870.2,155326.0
2025-10-07T14:25:00.000000000,870.2,870.25,867.8,868.3,127156.0
2025-10-07T14:30:00.000000000,868.3,868.8,868.15,868.55,57357.0
2025-10-07T14:35:00.000000000,868.25,868.55,867.5,867.75,105024.0
2025-10-07T14:40:00.000000000,867.85,868.0,866.75,866.8,149775.0
2025-10-07T14:45:00.000000000,866.8,868.5,866.7,868.0,251567.0
2025-10-07T14:50:00.000000000,868.0,868.0,866.75,867.4,118382.0
2025-10-07T14:55:00.000000000,867.35,867.65,866.85,867.0,87922.0
2025-10-07T15:00:00.000000000,867.0,867.1,866.0,866.3,306164.0
2025-10-07T15:05:00.000000000,866.3,866.45,864.75,865.5,491932.0
2025-10-07T15:10:00.000000000,865.4,865.4,863.45,863.7,394416.0
2025-10-07T15:15:00.000000000,863.6,864.45,863.25,863.75,373561.0
2025-10-07T15:20:00.000000000,863.6,864.3,863.0,864.0,406027.0
2025-10-07T15:25:00.000000000,864.05,864.65,863.9,864.15,150226.0
2025-10-08T09:15:00.000000000,866.8,867.6,861.1,864.15,336070.0
2025-10-08T09:20:00.000000000,864.05,864.75,863.1,864.35,93562.0
2025-10-08T09:25:00.000000000,864.35,864.35,862.95,863.75,54826.0
2025-10-08T09:30:00.000000000,863.5,863.75,862.7,863.55,59045.0
2025-10-08T09:35:00.000000000,863.35,865.7,863.0,864.8,85135.0
2025-10-08T09:40:00.000000000,864.9,865.7,864.0,865.6,61490.0
2025-10-08T09:45:00.000000000,865.7,865.8,864.4,864.55,58564.0
2025-10-08T09:50:00.000000000,864.45,864.45,862.15,862.85,99169.0
2025-10-08T09:55:00.000000000,862.75,865.8,862.35,865.25,88744.0
2025-10-08T10:00:00.000000000,865.25,867.8,864.85,866.3,81959.0
2025-10-08T10:05:00.000000000,866.3,867.2,865.8,867.15,49554.0
2025-10-08T10:10:00.000000000,867.15,867.45,865.35,865.85,57016.0
2025-10-08T10:15:00.000000000,866.0,866.0,864.1,864.45,64447.0
2025-10-08T10:20:00.000000000,864.25,864.6,864.0,864.0,32377.0
2025-10-08T10:25:00.000000000,864.05,865.65,864.0,865.35,28889.0
2025-10-08T10:30:00.000000000,865.5,866.0,864.5,865.95,57322.0
2025-10-08T10:35:00.000000000,865.95,865.95,865.05,865.4,17641.0
2025-10-08T10:40:00.000000000,865.4,865.6,865.0,865.2,18406.0
2025-10-08T10:45:00.000000000,865.2,865.2,863.25,863.9,44506.0
2025-10-08T10:50:00.000000000,863.9,863.95,863.0,863.3,36993.0
2025-10-08T10:55:00.000000000,863.3,863.6,862.0,862.5,66234.0
2025-10-08T11:00:00.000000000,862.45,862.55,860.45,861.0,90113.0
2025-10-08T11:05:00.000000000,860.65,860.95,858.6,859.15,117617.0
2025-10-08T11:10:00.000000000,859.15,859.95,858.8,859.0,58759.0
2025-10-08T11:15:00.000000000,859.15,859.3,857.3,858.75,162243.0
2025-10-08T11:20:00.000000000,858.75,860.4,858.2,860.4,33660.0
2025-10-08T11:25:00.000000000,860.4,861.0,859.75,859.9,170293.0
2025-10-08T11:30:00.000000000,859.8,860.25,858.8,859.0,84157.0
2025-10-08T11:35:00.000000000,859.0,859.35,858.8,858.95,76977.0
2025-10-08T11:40:00.000000000,858.95,860.5,858.75,860.15,63814.0
2025-10-08T11:45:00.000000000,860.25,860.4,859.5,860.35,180751.0
2025-10-08T11:50:00.000000000,860.35,861.35,859.95,860.65,170975.0
2025-10-08T11:55:00.000000000,860.65,861.0,859.8,860.35,93328.0
2025-10-08T12:00:00.000000000,860.35,860.45,858.9,859.25,78989.0
2025-10-08T12:05:00.000000000,859.0,859.0,858.6,858.85,50787.0
2025-10-08T12:10:00.000000000,858.85,859.2,858.8,859.2,113622.0
2025-10-08T12:15:00.000000000,859.35,859.8,859.1,859.55,34816.0
2025-10-08T12:20:00.000000000,859.55,859.85,858.1,858.3,27792.0
2025-10-08T12:25:00.000000000,858.35,859.3,858.0,858.3,161690.0
2025-10-08T12:30:00.000000000,858.25,858.3,857.6,857.95,35754.0
2025-10-08T12:35:00.000000000,858.0,859.0,857.9,858.0,110060.0
2025-10-08T12:40:00.000000000,857.8,859.0,857.8,858.2,86557.0
2025-10-08T12:45:00.000000000,858.4,861.0,858.4,860.75,168810.0
2025-10-08T12:50:00.000000000,861.0,861.35,860.05,860.4,110418.0
2025-10-08T12:55:00.000000000,860.55,861.2,859.4,860.7,147123.0
2025-10-08T13:00:00.000000000,860.85,861.0,860.4,860.85,44150.0
2025-10-08T13:05:00.000000000,860.8,861.0,859.7,860.95,89476.0
2025-10-08T13:10:00.000000000,861.0,861.7,860.0,860.65,153939.0
2025-10-08T13:15:00.000000000,860.4,861.65,859.45,861.05,186189.0
2025-10-08T13:20:00.000000000,861.05,861.7,860.9,861.4,45310.0
2025-10-08T13:25:00.000000000,861.3,861.7,859.65,859.85,122645.0
2025-10-08T13:30:00.000000000,859.85,861.9,859.8,861.05,82927.0
2025-10-08T13:35:00.000000000,861.1,863.0,861.05,861.8,93267.0
2025-10-08T13:40:00.000000000,862.2,863.3,861.3,861.9,76552.0
2025-10-08T13:45:00.000000000,862.0,862.8,861.9,862.0,87475.0
2025-10-08T13:50:00.000000000,862.4,862.65,861.7,861.95,82339.0
2025-10-08T13:55:00.000000000,861.8,862.5,861.3,862.2,85675.0
2025-10-08T14:00:00.000000000,862.2,862.9,860.5,861.45,36101.0
2025-10-08T14:05:00.000000000,861.6,862.1,859.65,859.65,98383.0
2025-10-08T14:10:00.000000000,859.7,861.15,859.25,859.95,196838.0
2025-10-08T14:15:00.000000000,860.0,860.0,859.75,859.95,41921.0
2025-10-08T14:20:00.000000000,860.0,861.2,859.6,860.8,94009.0
2025-10-08T14:25:00.000000000,860.95,860.95,859.3,859.95,114668.0
2025-10-08T14:30:00.000000000,859.8,859.9,858.6,858.95,49207.0
2025-10-08T14:35:00.000000000,858.95,859.5,858.65,859.45,57959.0
2025-10-08T14:40:00.000000000,859.5,859.75,858.6,858.8,103315.0
2025-10-08T14:45:00.000000000,859.0,859.0,858.0,858.45,134395.0
2025-10-08T14:50:00.000000000,858.5,859.0,858.1,858.95,116477.0
2025-10-08T14:55:00.000000000,859.0,859.0,858.35,858.8,50009.0
2025-10-08T15:00:00.000000000,858.75,858.95,858.35,858.8,77700.0
2025-10-08T15:05:00.000000000,858.85,858.95,858.4,858.5,70072.0
2025-10-08T15:10:00.000000000,858.5,858.6,857.65,858.6,189830.0
2025-10-08T15:15:00.000000000,858.55,859.05,858.35,858.9,241134.0
2025-10-08T15:20:00.000000000,858.8,858.9,857.6,857.8,188661.0
2025-10-08T15:25:00.000000000,857.8,858.0,857.25,857.3,200840.0
2025-10-09T09:15:00.000000000,860.95,863.0,858.1,860.0,121972.0
2025-10-09T09:20:00.000000000,860.0,861.85,860.0,861.65,64940.0
2025-10-09T09:25:00.000000000,862.0,862.6,861.2,861.65,76291.0
2025-10-09T09:30:00.000000000,861.65,861.85,860.45,860.5,38101.0
2025-10-09T09:35:00.000000000,860.65,861.3,860.3,860.95,39620.0
2025-10-09T09:40:00.000000000,861.0,861.25,859.75,860.05,31178.0
2025-10-09T09:45:00.000000000,860.0,860.8,859.1,859.2,42376.0
2025-10-09T09:50:00.000000000,859.3,859.9,859.1,859.9,21926.0
2025-10-09T09:55:00.000000000,859.9,860.3,859.35,860.15,39345.0
2025-10-09T10:00:00.000000000,859.95,860.2,859.3,860.05,21195.0
2025-10-09T10:05:00.000000000,860.0,860.05,859.25,859.55,22061.0
2025-10-09T10:10:00.000000000,859.5,859.85,859.0,859.85,30870.0
2025-10-09T10:15:00.000000000,859.85,861.9,859.6,861.35,64537.0
2025-10-09T10:20:00.000000000,861.4,861.75,861.0,861.5,24433.0
2025-10-09T10:25:00.000000000,861.45,861.45,860.45,860.45,20934.0
2025-10-09T10:30:00.000000000,860.6,861.15,860.45,860.5,25593.0
2025-10-09T10:35:00.000000000,860.6,861.25,860.4,860.7,14758.0
2025-10-09T10:40:00.000000000,860.5,861.0,860.5,860.9,14578.0
2025-10-09T10:45:00.000000000,860.8,861.1,860.6,860.6,24378.0
2025-10-09T10:50:00.000000000,860.7,860.9,859.35,859.55,93915.0
2025-10-09T10:55:00.000000000,859.65,860.05,859.55,859.95,46061.0
2025-10-09T11:00:00.000000000,860.0,861.25,859.7,859.8,201579.0
2025-10-09T11:05:00.000000000,859.7,860.0,858.4,859.45,109647.0
2025-10-09T11:10:00.000000000,859.75,860.7,859.15,860.55,123334.0
2025-10-09T11:15:00.000000000,860.55,862.3,860.5,860.8,181665.0
2025-10-09T11:20:00.000000000,860.85,862.9,860.85,862.45,84392.0
2025-10-09T11:25:00.000000000,862.4,862.85,861.7,862.5,152513.0
2025-10-09T11:30:00.000000000,862.4,862.85,861.7,862.55,125533.0
2025-10-09T11:35:00.000000000,862.75,863.0,862.5,862.85,50240.0
2025-10-09T11:40:00.000000000,862.85,864.35,862.5,863.95,300107.0
2025-10-09T11:45:00.000000000,864.0,865.8,863.5,864.7,279248.0
2025-10-09T11:50:00.000000000,864.7,865.3,863.35,863.75,33129.0
2025-10-09T11:55:00.000000000,863.7,863.7,861.55,861.7,113595.0
2025-10-09T12:00:00.000000000,861.65,863.05,861.65,862.7,124915.0
2025-10-09T12:05:00.000000000,862.55,862.65,861.7,862.0,33847.0
2025-10-09T12:10:00.000000000,861.95,862.0,861.35,861.35,18623.0
2025-10-09T12:15:00.000000000,861.6,862.0,861.1,861.9,35312.0
2025-10-09T12:20:00.000000000,862.0,862.45,861.55,861.65,29053.0
2025-10-09T12:25:00.000000000,861.75,861.8,860.6,860.65,38243.0
2025-10-09T12:30:00.000000000,860.9,861.5,860.35,861.0,94038.0
2025-10-09T12:35:00.000000000,861.1,861.1,859.35,859.65,57181.0
2025-10-09T12:40:00.000000000,859.65,860.3,859.0,860.15,149588.0
2025-10-09T12:45:00.000000000,860.15,860.7,859.7,860.7,51149.0
2025-10-09T12:50:00.000000000,860.85,861.35,860.1,860.75,100344.0
2025-10-09T12:55:00.000000000,860.7,861.2,860.35,860.35,21716.0
2025-10-09T13:00:00.000000000,860.6,861.0,859.85,861.0,92398.0
2025-10-09T13:05:00.000000000,860.6,861.95,860.6,861.6,118037.0
2025-10-09T13:10:00.000000000,861.15,861.95,859.65,860.3,125024.0
2025-10-09T13:15:00.000000000,860.55,860.95,860.0,860.65,23281.0
2025-10-09T13:20:00.000000000,860.8,860.8,860.05,860.35,26604.0
2025-10-09T13:25:00.000000000,860.35,860.45,859.6,860.4,58335.0
2025-10-09T13:30:00.000000000,860.4,861.25,860.05,860.4,63103.0
2025-10-09T13:35:00.000000000,860.4,860.4,859.75,860.2,53984.0
2025-10-09T13:40:00.000000000,860.15,861.25,860.05,861.0,50941.0
2025-10-09T13:45:00.000000000,861.15,861.55,860.2,860.6,27779.0
2025-10-09T13:50:00.000000000,860.65,861.0,859.75,861.0,222723.0
2025-10-09T13:55:00.000000000,860.95,861.45,860.4,860.8,135985.0
2025-10-09T14:00:00.000000000,860.9,861.9,860.75,860.95,99166.0
2025-10-09T14:05:00.000000000,861.0,865.0,861.0,863.0,158286.0
2025-10-09T14:10:00.000000000,863.0,863.0,860.75,860.8,83981.0
2025-10-09T14:15:00.000000000,860.95,861.05,860.0,860.3,72273.0
2025-10-09T14:20:00.000000000,860.3,861.0,859.8,860.7,31455.0
2025-10-09T14:25:00.000000000,860.7,861.0,859.8,860.6,130677.0
2025-10-09T14:30:00.000000000,860.65,862.25,860.65,861.85,185238.0
2025-10-09T14:35:00.000000000,861.85,862.9,861.75,862.5,140630.0
2025-10-09T14:40:00.000000000,862.75,862.9,861.6,861.75,118607.0
2025-10-09T14:45:00.000000000,861.95,862.0,860.75,861.0,132659.0
2025-10-09T14:50:00.000000000,861.0,862.1,860.65,862.1,101534.0
2025-10-09T14:55:00.000000000,862.05,862.2,861.35,861.4,61060.0
2025-10-09T15:00:00.000000000,861.9,862.85,861.7,862.35,161928.0
2025-10-09T15:05:00.000000000,862.45,863.1,861.4,862.4,281810.0
2025-10-09T15:10:00.000000000,862.5,862.9,861.5,861.85,223529.0
2025-10-09T15:15:00.000000000,861.95,862.85,861.45,862.45,210582.0
2025-10-09T15:20:00.000000000,862.55,862.75,861.45,862.3,262758.0
2025-10-09T15:25:00.000000000,862.4,862.55,861.4,862.0,163737.0
2025-10-10T09:15:00.000000000,862.1,866.6,861.3,866.55,149898.0
2025-10-10T09:20:00.000000000,866.25,867.7,865.6,866.6,105004.0
2025-10-10T09:25:00.000000000,866.6,870.85,866.6,870.0,228712.0
2025-10-10T09:30:00.000000000,870.0,872.0,870.0,870.9,187970.0
2025-10-10T09:35:00.000000000,870.9,871.0,868.85,869.25,75847.0
2025-10-10T09:40:00.000000000,869.3,870.7,869.0,870.55,78671.0
2025-10-10T09:45:00.000000000,870.55,871.35,870.05,870.2,70640.0
2025-10-10T09:50:00.000000000,870.05,872.3,869.25,872.0,150271.0
2025-10-10T09:55:00.000000000,872.05,873.05,871.4,872.9,201349.0
2025-10-10T10:00:00.000000000,872.95,874.95,872.95,874.95,250564.0
2025-10-10T10:05:00.000000000,874.95,878.5,874.95,877.2,433665.0
2025-10-10T10:10:00.000000000,877.2,880.25,877.05,879.25,729269.0
2025-10-10T10:15:00.000000000,879.25,880.15,878.5,878.95,258144.0
2025-10-10T10:20:00.000000000,878.95,881.45,878.55,880.0,427517.0
2025-10-10T10:25:00.000000000,880.05,880.85,879.65,880.0,219267.0
2025-10-10T10:30:00.000000000,880.0,881.8,880.0,881.15,265455.0
2025-10-10T10:35:00.000000000,881.2,882.6,880.85,882.0,272762.0
2025-10-10T10:40:00.000000000,882.3,883.3,881.15,882.55,262044.0
2025-10-10T10:45:00.000000000,882.9,883.3,882.1,882.55,358961.0
2025-10-10T10:50:00.000000000,882.4,883.35,882.0,882.5,255566.0
2025-10-10T10:55:00.000000000,882.55,882.9,882.4,882.8,74101.0
2025-10-10T11:00:00.000000000,882.75,883.75,882.5,883.05,325077.0
2025-10-10T11:05:00.000000000,883.0,883.75,880.3,880.4,316987.0
2025-10-10T11:10:00.000000000,880.3,880.5,879.3,880.1,143259.0
2025-10-10T11:15:00.000000000,880.35,881.55,880.15,881.0,115412.0
2025-10-10T11:20:00.000000000,881.0,881.0,879.55,880.0,92547.0
2025-10-10T11:25:00.000000000,880.0,880.45,879.1,879.5,165873.0
2025-10-10T11:30:00.000000000,879.8,880.0,878.65,879.55,203311.0
2025-10-10T11:35:00.000000000,879.4,880.0,878.95,879.9,234140.0
2025-10-10T11:40:00.000000000,880.0,880.65,879.5,879.55,201839.0
2025-10-10T11:45:00.000000000,879.5,880.5,879.5,880.35,64739.0
2025-10-10T11:50:00.000000000,880.45,881.3,880.15,880.65,116520.0
2025-10-10T11:55:00.000000000,880.8,881.7,880.6,881.35,89586.0
2025-10-10T12:00:00.000000000,881.7,882.5,881.35,881.5,326931.0
2025-10-10T12:05:00.000000000,881.5,882.0,880.45,881.9,540351.0
2025-10-10T12:10:00.000000000,881.6,882.3,881.15,882.15,197715.0
2025-10-10T12:15:00.000000000,881.9,882.55,881.0,881.15,74358.0
2025-10-10T12:20:00.000000000,881.15,881.95,880.1,881.35,434523.0
2025-10-10T12:25:00.000000000,881.3,881.3,880.3,880.5,45319.0
2025-10-10T12:30:00.000000000,880.45,881.0,880.45,880.6,48460.0
2025-10-10T12:35:00.000000000,880.7,880.8,880.35,880.5,31357.0
2025-10-10T12:40:00.000000000,880.7,881.0,880.25,880.8,85680.0
2025-10-10T12:45:00.000000000,880.8,882.0,880.8,881.8,179688.0
2025-10-10T12:50:00.000000000,881.95,882.0,881.15,881.75,34259.0
2025-10-10T12:55:00.000000000,881.85,882.3,881.5,882.2,47891.0
2025-10-10T13:00:00.000000000,882.25,883.4,882.0,882.65,172845.0
2025-10-10T13:05:00.000000000,882.75,883.0,881.25,881.5,89236.0
2025-10-10T13:10:00.000000000,881.5,882.3,880.0,880.35,308361.0
2025-10-10T13:15:00.000000000,880.45,881.7,880.3,880.65,67499.0
2025-10-10T13:20:00.000000000,880.7,881.9,880.3,881.55,108943.0
2025-10-10T13:25:00.000000000,881.6,881.85,880.0,880.75,199654.0
2025-10-10T13:30:00.000000000,880.75,881.95,880.75,881.9,60228.0
2025-10-10T13:35:00.000000000,881.95,882.15,881.25,881.85,49018.0
2025-10-10T13:40:00.000000000,881.9,881.95,880.45,880.5,49748.0
2025-10-10T13:45:00.000000000,880.55,880.95,880.4,880.75,147815.0
2025-10-10T13:50:00.000000000,880.65,880.95,880.5,880.5,72427.0
2025-10-10T13:55:00.000000000,880.8,881.0,880.1,880.4,159855.0
2025-10-10T14:00:00.000000000,880.15,880.85,880.0,880.5,90521.0
2025-10-10T14:05:00.000000000,880.15,880.65,880.0,880.0,125343.0
2025-10-10T14:10:00.000000000,880.0,880.5,879.6,880.45,168948.0
2025-10-10T14:15:00.000000000,880.45,880.75,879.7,879.8,130380.0
2025-10-10T14:20:00.000000000,879.75,880.6,879.7,880.3,40033.0
2025-10-10T14:25:00.000000000,880.3,880.5,880.05,880.35,39621.0
2025-10-10T14:30:00.000000000,880.4,880.45,879.85,880.0,73681.0
2025-10-10T14:35:00.000000000,880.0,880.45,880.0,880.15,100070.0
2025-10-10T14:40:00.000000000,880.15,880.75,880.05,880.4,75987.0
2025-10-10T14:45:00.000000000,880.4,880.6,879.3,880.35,264928.0
2025-10-10T14:50:00.000000000,880.4,880.5,879.95,880.15,77917.0
2025-10-10T14:55:00.000000000,880.15,880.9,880.0,880.5,99916.0
2025-10-10T15:00:00.000000000,880.7,881.0,879.8,880.1,258143.0
2025-10-10T15:05:00.000000000,880.1,880.55,879.5,880.2,313692.0
2025-10-10T15:10:00.000000000,880.45,881.7,880.0,881.2,203336.0
2025-10-10T15:15:00.000000000,881.2,881.55,880.5,880.75,307480.0
2025-10-10T15:20:00.000000000,880.75,881.2,880.55,880.85,362708.0
2025-10-10T15:25:00.000000000,880.9,881.25,879.9,880.95,312088.0
2025-10-13T09:15:00.000000000,876.85,880.6,876.8,879.5,384457.0
2025-10-13T09:20:00.000000000,879.4,879.95,878.6,879.2,222112.0
2025-10-13T09:25:00.000000000,879.05,879.15,877.5,877.65,140056.0
2025-10-13T09:30:00.000000000,877.6,878.75,876.0,878.35,197108.0
2025-10-13T09:35:00.000000000,878.2,880.0,877.2,879.9,105363.0
2025-10-13T09:40:00.000000000,879.9,881.85,879.5,881.6,214608.0
2025-10-13T09:45:00.000000000,881.5,883.45,881.1,883.05,333623.0
2025-10-13T09:50:00.000000000,883.0,884.55,882.75,884.3,240513.0
2025-10-13T09:55:00.000000000,884.2,885.8,883.2,885.3,329423.0
2025-10-13T10:00:00.000000000,885.3,885.3,884.1,884.25,157091.0
2025-10-13T10:05:00.000000000,884.55,885.3,884.15,884.85,115591.0
2025-10-13T10:10:00.000000000,884.9,885.35,884.9,885.3,85280.0
2025-10-13T10:15:00.000000000,885.1,886.6,885.1,886.25,165915.0
2025-10-13T10:20:00.000000000,886.2,887.4,885.5,886.95,164729.0
2025-10-13T10:25:00.000000000,886.9,886.9,885.75,886.15,132581.0
2025-10-13T10:30:00.000000000,885.95,887.2,885.35,886.4,253685.0
2025-10-13T10:35:00.000000000,886.3,886.75,886.0,886.75,105018.0
2025-10-13T10:40:00.000000000,886.5,888.1,886.45,887.2,579525.0
2025-10-13T10:45:00.000000000,887.4,887.85,886.3,887.1,335602.0
2025-10-13T10:50:00.000000000,886.8,887.25,885.2,885.5,155739.0
2025-10-13T10:55:00.000000000,885.5,885.85,884.7,885.4,237952.0
2025-10-13T11:00:00.000000000,885.35,886.75,885.0,886.45,101099.0
2025-10-13T11:05:00.000000000,886.45,887.4,885.65,887.3,164944.0
2025-10-13T11:10:00.000000000,887.25,887.3,886.3,886.75,124278.0
2025-10-13T11:15:00.000000000,886.75,887.0,885.6,885.85,82923.0
